id,lat,lon,mach
13299,0.864389,0.13129,2
13302,0.588918,0.0105846,2
13306,0.517861,0.257803,2
13307,0.468819,0.145494,2
13309,0.747381,0.0601645,2
13313,0.97872,0.209707,2
13316,0.99807,0.0269262,2
13320,0.915412,0.199409,2
13326,0.536691,0.0866763,2
13336,0.625899,0.136879,2
13343,0.561692,0.160626,2
13347,0.893837,0.281447,2
13348,0.988404,0.241172,2
13349,0.991746,0.0322904,2
13356,0.759366,0.270027,2
13358,0.935139,0.0274333,2
13365,0.720691,0.135042,2
13368,0.82345,0.0722343,2
13369,0.472558,0.0500082,2
13374,0.966773,0.0642768,2
13375,0.577035,0.0528988,2
13376,0.577469,0.189164,2
13383,0.79916,0.280687,2
13391,0.795501,0.300152,2
13393,0.712195,0.139171,2
13402,0.68949,0.0281599,2
13403,0.541385,0.133648,2
13408,0.598029,0.0718933,2
13409,0.48263,0.119459,2
13414,0.938015,0.14373,2
13417,0.938268,0.24009,2
13426,0.586792,0.200364,2
13433,0.661145,0.242608,2
13444,0.651114,0.0291552,2
13457,0.643523,0.184874,2
13460,0.636281,0.255375,2
13461,0.651581,0.180509,2
13467,0.907665,0.2305,2
13470,0.760172,0.121656,2
13475,0.578293,0.166351,2
13477,0.633936,0.16587,2
13478,0.932242,0.0641063,2
13489,0.550877,0.167024,2
13498,0.759074,0.00983921,2
13512,0.876513,0.0359556,2
13515,0.745513,0.189438,2
13521,0.82058,0.215527,2
13530,0.792064,0.0962215,2
13532,0.619995,0.0553142,2
13535,0.996804,0.248098,2
13540,0.477354,0.0285486,2
13548,0.976407,0.0841358,2
13550,0.743473,0.0638645,2
13561,0.574306,0.23317,2
13564,0.827042,0.0861817,2
13568,0.54838,0.263962,2
13569,0.587271,0.12935,2
13570,0.821496,0.149357,2
13573,0.771311,0.1637,2
13582,0.782711,0.0250176,2
13584,0.595552,0.00485139,2
13594,0.779578,0.00225549,2
13596,0.82121,0.0613955,2
13597,0.454019,0.0209188,2
13603,0.610758,0.0817907,2
13618,0.875216,0.258426,2
13619,0.982937,0.00184189,2
13621,0.800075,0.284596,2
13623,0.903266,0.218366,2
13627,0.870255,0.0921484,2
13631,0.492163,0.171368,2
13641,0.625987,0.0959146,2
13642,0.983912,0.0849234,2
13646,0.77219,0.0945008,2
13662,0.650788,0.27458,2
13666,0.499763,0.176487,2
13678,0.483367,0.0731145,2
13684,0.526079,0.0839365,2
13688,0.639249,0.0345667,2
13689,0.539824,0.145427,2
13690,0.803752,0.223831,2
13700,0.586215,0.225474,2
13704,0.809469,0.124196,2
13710,0.585287,0.123681,2
13715,0.730189,0.2751,2
13724,0.563168,0.195129,2
13727,0.987278,0.0726146,2
13731,0.704689,0.196351,2
13737,0.944839,0.284443,2
13740,0.515771,0.17595,2
13744,0.867561,0.0406426,2
13745,0.973128,0.252054,2
13748,0.780426,0.283452,2
13749,0.831978,0.0185007,2
13752,0.68552,0.26877,2
13756,0.825183,0.123579,2
13757,0.526084,0.321308,2
13772,0.544511,0.283304,2
13777,0.747459,0.0549356,2
13781,0.698399,0.252637,2
13796,0.560844,0.105768,2
13801,0.60206,0.312017,2
13819,0.632014,0.0389425,2
13820,0.610893,0.257569,2
13821,0.993642,0.111689,2
13825,0.710157,0.309556,2
13828,0.955124,0.0304392,2
13838,0.612098,0.0252221,2
13844,0.547464,0.177931,2
13846,0.740525,0.203196,2
13852,0.695821,0.230434,2
13863,0.620778,0.102593,2
13870,0.757031,0.258235,2
13872,0.843705,0.145088,2
13873,0.767406,0.208427,2
13878,0.899589,0.110185,2
13880,0.875453,0.203313,2
13883,0.598873,0.00837558,2
13885,0.689039,0.292998,2
13888,0.963814,0.129238,2
13895,0.684953,0.209149,2
13917,0.51299,0.0389876,2
13919,0.647036,0.172003,2
13923,0.506948,0.159992,2
13930,0.545629,0.329712,2
13932,0.639523,0.0178701,2
13942,0.530436,0.219927,2
13943,0.503322,0.151549,2
13945,0.757774,0.0162119,2
13957,0.844293,0.020767,2
13959,0.540749,0.0113577,2
13970,0.575216,0.226462,2
13977,0.79249,0.193884,2
13986,0.471469,0.154138,2
13988,0.526275,0.114826,2
14003,0.6963,0.219697,2
14006,0.825513,0.303017,2
14010,0.708032,0.181837,2
14012,0.97715,0.154552,2
14013,0.541385,0.133648,2
14019,0.852841,0.273112,2
14020,0.949109,0.171851,2
14026,0.703263,0.188057,2
14032,0.634151,0.0526283,2
14044,0.771311,0.1637,2
14046,0.515715,0.273066,2
14047,0.736266,0.00434624,2
14052,0.861147,0.180441,2
14060,0.441826,0.0213762,2
14066,0.657701,0.0936698,2
14067,0.987278,0.0726146,2
14070,0.50079,0.157495,2
14083,0.799792,0.21719,2
14094,0.897201,0.11573,2
14099,0.53713,0.0611904,2
14105,0.79916,0.280687,2
14106,0.631941,0.163616,2
14124,0.771162,0.241788,2
14125,0.941566,0.0310062,2
14127,0.995377,0.251565,2
14128,0.616665,0.0239579,2
14129,0.833116,0.188492,2
14132,0.577469,0.189164,2
14134,0.495076,0.266965,2
14137,0.540167,0.248252,2
14142,0.476536,0.0837263,2
14154,0.512437,0.118282,2
14157,0.981499,0.0294455,2
14159,0.479219,0.155038,2
14164,0.870697,0.201602,2
14165,0.577035,0.0528988,2
14169,0.831174,0.239521,2
14171,0.84715,0.162587,2
14174,0.731753,0.150704,2
14175,0.990581,0.236156,2
14176,0.796844,0.295179,2
14180,0.657074,0.22817,2
14201,0.582771,0.00577615,2
14203,0.595879,0.30697,2
14205,0.785499,0.197571,2
14207,0.782711,0.0250176,2
14210,0.779578,0.00225549,2
14227,0.589536,0.0294689,2
14230,0.612985,0.245756,2
14231,0.494415,0.109939,2
14245,0.938962,0.0189174,2
14263,0.838252,0.289301,2
14278,0.983912,0.0849234,2
14283,0.506948,0.159992,2
14295,0.614256,0.0277113,2
14306,0.468819,0.145494,2
14333,0.610893,0.257569,2
14335,0.540332,0.224529,2
14338,0.638146,0.253913,2
14346,0.828667,0.0945504,2
14347,0.642057,0.185656,2
14357,0.902337,0.0712903,2
14358,0.549029,0.0821115,2
14360,0.560844,0.105768,2
14361,0.621976,0.279139,2
14362,0.944839,0.284443,2
14364,0.678427,0.129295,2
14367,0.830229,0.299999,2
14376,0.867561,0.0406426,2
14385,0.676117,0.303804,2
14387,0.842511,0.111592,2
14401,0.680361,0.202199,2
14402,0.648555,0.301343,2
14404,0.688873,0.124215,2
14412,0.742403,0.0836562,2
14413,0.975268,0.0619992,2
14429,0.855608,0.233154,2
14434,0.77219,0.0945008,2
14436,0.81704,0.119387,2
14440,0.526084,0.321308,2
14453,0.609876,0.118498,2
14456,0.749515,0.0450256,2
14465,0.739059,0.182668,2
14466,0.792064,0.0962215,2
14476,0.717743,0.142375,2
14479,0.792835,0.0652482,2
14486,0.53778,0.226779,2
14488,0.698519,0.0626935,2
14491,0.821496,0.149357,2
14493,0.650374,0.311787,2
14495,0.996467,0.201226,2
14497,0.718116,0.294478,2
14499,0.910625,0.217243,2
14505,0.731347,0.150543,2
14506,0.575412,0.284095,2
14508,0.655071,0.212455,2
14515,0.889725,0.290381,2
14519,0.603285,0.231511,2
14524,0.728961,0.122924,2
14525,0.570634,0.0407046,2
14531,0.988404,0.241172,2
14539,0.660649,0.172653,2
14544,0.570894,0.0568893,2
14549,0.619077,0.25772,2
14552,0.978562,0.226404,2
14554,0.942117,0.0920927,2
14557,0.781816,0.234245,2
14558,0.663081,0.305819,2
14564,0.719708,0.138726,2
14570,0.568176,0.246382,2
14572,0.861128,0.0321025,2
14573,0.740525,0.203196,2
14576,0.987576,0.0121627,2
14584,0.78115,0.217275,2
14595,0.987754,0.202569,2
14598,0.579972,0.199421,2
